,actor_id,first_name,last_name,last_update
0,0,Miguel,Cuadros,2006-02-15 04:34:33
1,1,PENELOPE,GUINESS,2006-02-15 04:34:33
2,2,NICK,WAHLBERG,2006-02-15 04:34:33
3,3,ED,CHASE,2006-02-15 04:34:33
4,4,JENNIFER,DAVIS,2006-02-15 04:34:33
5,5,JOHNNY,LOLLOBRIGIDA,2006-02-15 04:34:33
6,6,BETTE,NICHOLSON,2006-02-15 04:34:33
7,7,GRACE,MOSTEL,2006-02-15 04:34:33
8,8,MATTHEW,JOHANSSON,2006-02-15 04:34:33
9,9,JOE,SWANK,2006-02-15 04:34:33
10,10,CHRISTIAN,GABLE,2006-02-15 04:34:33
11,11,ZERO,CAGE,2006-02-15 04:34:33
12,12,KARL,BERRY,2006-02-15 04:34:33
13,13,UMA,WOOD,2006-02-15 04:34:33
14,14,VIVIEN,BERGEN,2006-02-15 04:34:33
15,15,CUBA,OLIVIER,2006-02-15 04:34:33
16,16,FRED,COSTNER,2006-02-15 04:34:33
17,17,HELEN,VOIGHT,2006-02-15 04:34:33
18,18,DAN,TORN,2006-02-15 04:34:33
19,19,BOB,FAWCETT,2006-02-15 04:34:33
20,20,LUCILLE,TRACY,2006-02-15 04:34:33
21,21,KIRSTEN,PALTROW,2006-02-15 04:34:33
22,22,ELVIS,MARX,2006-02-15 04:34:33
23,23,SANDRA,KILMER,2006-02-15 04:34:33
24,24,CAMERON,STREEP,2006-02-15 04:34:33
25,25,KEVIN,BLOOM,2006-02-15 04:34:33
26,26,RIP,CRAWFORD,2006-02-15 04:34:33
27,27,JULIA,MCQUEEN,2006-02-15 04:34:33
28,28,WOODY,HOFFMAN,2006-02-15 04:34:33
29,29,ALEC,WAYNE,2006-02-15 04:34:33
30,30,SANDRA,PECK,2006-02-15 04:34:33
31,31,SISSY,SOBIESKI,2006-02-15 04:34:33
32,32,TIM,HACKMAN,2006-02-15 04:34:33
33,33,MILLA,PECK,2006-02-15 04:34:33
34,34,AUDREY,OLIVIER,2006-02-15 04:34:33
35,35,JUDY,DEAN,2006-02-15 04:34:33
36,36,BURT,DUKAKIS,2006-02-15 04:34:33
37,37,VAL,BOLGER,2006-02-15 04:34:33
38,38,TOM,MCKELLEN,2006-02-15 04:34:33
39,39,GOLDIE,BRODY,2006-02-15 04:34:33
40,40,JOHNNY,CAGE,2006-02-15 04:34:33
41,41,JODIE,DEGENERES,2006-02-15 04:34:33
42,42,TOM,MIRANDA,2006-02-15 04:34:33
43,43,KIRK,JOVOVICH,2006-02-15 04:34:33
44,44,NICK,STALLONE,2006-02-15 04:34:33
45,45,REESE,KILMER,2006-02-15 04:34:33
46,46,PARKER,GOLDBERG,2006-02-15 04:34:33
47,47,JULIA,BARRYMORE,2006-02-15 04:34:33
48,48,FRANCES,DAY-LEWIS,2006-02-15 04:34:33
49,49,ANNE,CRONYN,2006-02-15 04:34:33
50,50,NATALIE,HOPKINS,2006-02-15 04:34:33
51,51,GARY,PHOENIX,2006-02-15 04:34:33
52,52,CARMEN,HUNT,2006-02-15 04:34:33
53,53,MENA,TEMPLE,2006-02-15 04:34:33
54,54,PENELOPE,PINKETT,2006-02-15 04:34:33
55,55,FAY,KILMER,2006-02-15 04:34:33
56,56,DAN,HARRIS,2006-02-15 04:34:33
57,57,JUDE,CRUISE,2006-02-15 04:34:33
58,58,CHRISTIAN,AKROYD,2006-02-15 04:34:33
59,59,DUSTIN,TAUTOU,2006-02-15 04:34:33
60,60,HENRY,BERRY,2006-02-15 04:34:33
61,61,CHRISTIAN,NEESON,2006-02-15 04:34:33
62,62,JAYNE,NEESON,2006-02-15 04:34:33
63,63,CAMERON,WRAY,2006-02-15 04:34:33
64,64,RAY,JOHANSSON,2006-02-15 04:34:33
65,65,ANGELA,HUDSON,2006-02-15 04:34:33
66,66,MARY,TANDY,2006-02-15 04:34:33
67,67,JESSICA,BAILEY,2006-02-15 04:34:33
68,68,RIP,WINSLET,2006-02-15 04:34:33
69,69,KENNETH,PALTROW,2006-02-15 04:34:33
70,70,MICHELLE,MCCONAUGHEY,2006-02-15 04:34:33
71,71,ADAM,GRANT,2006-02-15 04:34:33
72,72,SEAN,WILLIAMS,2006-02-15 04:34:33
73,73,GARY,PENN,2006-02-15 04:34:33
74,74,MILLA,KEITEL,2006-02-15 04:34:33
75,75,BURT,POSEY,2006-02-15 04:34:33
76,76,ANGELINA,ASTAIRE,2006-02-15 04:34:33
77,77,CARY,MCCONAUGHEY,2006-02-15 04:34:33
78,78,GROUCHO,SINATRA,2006-02-15 04:34:33
79,79,MAE,HOFFMAN,2006-02-15 04:34:33
80,80,RALPH,CRUZ,2006-02-15 04:34:33
81,81,SCARLETT,DAMON,2006-02-15 04:34:33
82,82,WOODY,JOLIE,2006-02-15 04:34:33
83,83,BEN,WILLIS,2006-02-15 04:34:33
84,84,JAMES,PITT,2006-02-15 04:34:33
85,85,MINNIE,ZELLWEGER,2006-02-15 04:34:33
86,86,GREG,CHAPLIN,2006-02-15 04:34:33
87,87,SPENCER,PECK,2006-02-15 04:34:33
88,88,KENNETH,PESCI,2006-02-15 04:34:33
89,89,CHARLIZE,DENCH,2006-02-15 04:34:33
90,90,SEAN,GUINESS,2006-02-15 04:34:33
91,91,CHRISTOPHER,BERRY,2006-02-15 04:34:33
92,92,KIRSTEN,AKROYD,2006-02-15 04:34:33
93,93,ELLEN,PRESLEY,2006-02-15 04:34:33
94,94,KENNETH,TORN,2006-02-15 04:34:33
95,95,DARYL,WAHLBERG,2006-02-15 04:34:33
96,96,GENE,WILLIS,2006-02-15 04:34:33
97,97,MEG,HAWKE,2006-02-15 04:34:33
98,98,CHRIS,BRIDGES,2006-02-15 04:34:33
99,99,JIM,MOSTEL,2006-02-15 04:34:33
100,100,SPENCER,DEPP,2006-02-15 04:34:33
101,101,SUSAN,DAVIS,2006-02-15 04:34:33
102,102,WALTER,TORN,2006-02-15 04:34:33
103,103,MATTHEW,LEIGH,2006-02-15 04:34:33
104,104,PENELOPE,CRONYN,2006-02-15 04:34:33
105,105,SIDNEY,CROWE,2006-02-15 04:34:33
106,106,GROUCHO,DUNST,2006-02-15 04:34:33
107,107,GINA,DEGENERES,2006-02-15 04:34:33
108,108,WARREN,NOLTE,2006-02-15 04:34:33
109,109,SYLVESTER,DERN,2006-02-15 04:34:33
110,110,SUSAN,DAVIS,2006-02-15 04:34:33
111,111,CAMERON,ZELLWEGER,2006-02-15 04:34:33
112,112,RUSSELL,BACALL,2006-02-15 04:34:33
113,113,MORGAN,HOPKINS,2006-02-15 04:34:33
114,114,MORGAN,MCDORMAND,2006-02-15 04:34:33
115,115,HARRISON,BALE,2006-02-15 04:34:33
116,116,DAN,STREEP,2006-02-15 04:34:33
117,117,RENEE,TRACY,2006-02-15 04:34:33
118,118,CUBA,ALLEN,2006-02-15 04:34:33
119,119,WARREN,JACKMAN,2006-02-15 04:34:33
120,120,PENELOPE,MONROE,2006-02-15 04:34:33
121,121,LIZA,BERGMAN,2006-02-15 04:34:33
122,122,SALMA,NOLTE,2006-02-15 04:34:33
123,123,JULIANNE,DENCH,2006-02-15 04:34:33
124,124,SCARLETT,BENING,2006-02-15 04:34:33
125,125,ALBERT,NOLTE,2006-02-15 04:34:33
126,126,FRANCES,TOMEI,2006-02-15 04:34:33
127,127,KEVIN,GARLAND,2006-02-15 04:34:33
128,128,CATE,MCQUEEN,2006-02-15 04:34:33
129,129,DARYL,CRAWFORD,2006-02-15 04:34:33
130,130,GRETA,KEITEL,2006-02-15 04:34:33
131,131,JANE,JACKMAN,2006-02-15 04:34:33
132,132,ADAM,HOPPER,2006-02-15 04:34:33
133,133,RICHARD,PENN,2006-02-15 04:34:33
134,134,GENE,HOPKINS,2006-02-15 04:34:33
135,135,RITA,REYNOLDS,2006-02-15 04:34:33
136,136,ED,MANSFIELD,2006-02-15 04:34:33
137,137,MORGAN,WILLIAMS,2006-02-15 04:34:33
138,138,LUCILLE,DEE,2006-02-15 04:34:33
139,139,EWAN,GOODING,2006-02-15 04:34:33
140,140,WHOOPI,HURT,2006-02-15 04:34:33
141,141,CATE,HARRIS,2006-02-15 04:34:33
142,142,JADA,RYDER,2006-02-15 04:34:33
143,143,RIVER,DEAN,2006-02-15 04:34:33
144,144,ANGELA,WITHERSPOON,2006-02-15 04:34:33
145,145,KIM,ALLEN,2006-02-15 04:34:33
146,146,ALBERT,JOHANSSON,2006-02-15 04:34:33
147,147,FAY,WINSLET,2006-02-15 04:34:33
148,148,EMILY,DEE,2006-02-15 04:34:33
149,149,RUSSELL,TEMPLE,2006-02-15 04:34:33
150,150,JAYNE,NOLTE,2006-02-15 04:34:33
151,151,GEOFFREY,HESTON,2006-02-15 04:34:33
152,152,BEN,HARRIS,2006-02-15 04:34:33
153,153,MINNIE,KILMER,2006-02-15 04:34:33
154,154,MERYL,GIBSON,2006-02-15 04:34:33
155,155,IAN,TANDY,2006-02-15 04:34:33
156,156,FAY,WOOD,2006-02-15 04:34:33
157,157,GRETA,MALDEN,2006-02-15 04:34:33
158,158,VIVIEN,BASINGER,2006-02-15 04:34:33
159,159,LAURA,BRODY,2006-02-15 04:34:33
160,160,CHRIS,DEPP,2006-02-15 04:34:33
161,161,HARVEY,HOPE,2006-02-15 04:34:33
162,162,OPRAH,KILMER,2006-02-15 04:34:33
163,163,CHRISTOPHER,WEST,2006-02-15 04:34:33
164,164,HUMPHREY,WILLIS,2006-02-15 04:34:33
165,165,AL,GARLAND,2006-02-15 04:34:33
166,166,NICK,DEGENERES,2006-02-15 04:34:33
167,167,LAURENCE,BULLOCK,2006-02-15 04:34:33
168,168,WILL,WILSON,2006-02-15 04:34:33
169,169,KENNETH,HOFFMAN,2006-02-15 04:34:33
170,170,MENA,HOPPER,2006-02-15 04:34:33
171,171,OLYMPIA,PFEIFFER,2006-02-15 04:34:33
172,172,GROUCHO,WILLIAMS,2006-02-15 04:34:33
173,173,ALAN,DREYFUSS,2006-02-15 04:34:33
174,174,MICHAEL,BENING,2006-02-15 04:34:33
175,175,WILLIAM,HACKMAN,2006-02-15 04:34:33
176,176,JON,CHASE,2006-02-15 04:34:33
177,177,GENE,MCKELLEN,2006-02-15 04:34:33
178,178,LISA,MONROE,2006-02-15 04:34:33
179,179,ED,GUINESS,2006-02-15 04:34:33
180,180,JEFF,SILVERSTONE,2006-02-15 04:34:33
181,181,MATTHEW,CARREY,2006-02-15 04:34:33
182,182,DEBBIE,AKROYD,2006-02-15 04:34:33
183,183,RUSSELL,CLOSE,2006-02-15 04:34:33
184,184,HUMPHREY,GARLAND,2006-02-15 04:34:33
185,185,MICHAEL,BOLGER,2006-02-15 04:34:33
186,186,JULIA,ZELLWEGER,2006-02-15 04:34:33
187,187,RENEE,BALL,2006-02-15 04:34:33
188,188,ROCK,DUKAKIS,2006-02-15 04:34:33
189,189,CUBA,BIRCH,2006-02-15 04:34:33
190,190,AUDREY,BAILEY,2006-02-15 04:34:33
191,191,GREGORY,GOODING,2006-02-15 04:34:33
192,192,JOHN,SUVARI,2006-02-15 04:34:33
193,193,BURT,TEMPLE,2006-02-15 04:34:33
194,194,MERYL,ALLEN,2006-02-15 04:34:33
195,195,JAYNE,SILVERSTONE,2006-02-15 04:34:33
196,196,BELA,WALKEN,2006-02-15 04:34:33
197,197,REESE,WEST,2006-02-15 04:34:33
198,198,MARY,KEITEL,2006-02-15 04:34:33
199,199,JULIA,FAWCETT,2006-02-15 04:34:33
200,200,THORA,TEMPLE,2006-02-15 04:34:33
